order_id,user_id,order_date,amount,status
17290,6743,2024-10-04,55.14,completed
17291,7658,2024-07-21,69.1,refunded
17292,6637,2024-10-04,111.32,completed
17293,4991,2024-08-03,26.91,completed
17294,9380,2024-12-09,74.01,completed
17295,4837,2024-09-19,20.67,completed
17296,3095,2024-07-25,21.12,completed
17297,835,2024-12-15,64.17,completed
17298,4895,2024-12-27,61.56,cancelled
17299,4490,2024-08-17,27.07,completed
17300,2778,2024-12-15,132.67,completed
17301,3630,2024-12-22,8.67,refunded
17302,7304,2024-08-15,26.4,completed
17303,1948,2024-05-08,46.74,completed
17304,1791,2024-12-10,37.55,cancelled
17305,5503,2024-06-24,23.83,completed
17306,6696,2024-03-02,232.9,cancelled
17307,4314,2024-11-17,114.26,completed
17308,1405,2024-08-18,53.7,completed
17309,9047,2024-07-25,142.38,cancelled
17310,1618,2024-09-13,128.95,completed
17311,3751,2024-08-08,38.13,completed
17312,6013,2024-03-24,56.14,completed
17313,1008,2024-06-23,63.15,refunded
17314,6149,2024-06-14,110.82,completed
17315,3368,2024-03-07,89.04,completed
17316,1189,2024-08-25,56.87,completed
17317,7440,2024-11-20,39.89,completed
17318,1695,2024-11-04,60.9,completed
17319,9741,2024-06-21,23.35,refunded
17320,2242,2024-04-18,30.89,completed
17321,1830,2024-05-02,52.32,completed
17322,7578,2024-04-11,58.43,completed
17323,3071,2024-08-23,190.9,completed
17324,1726,2024-03-24,31.8,completed
17325,8799,2024-12-25,10.78,completed
17326,8207,2024-10-11,42.48,completed
17327,7893,2024-11-06,36.67,completed
17328,9714,2024-10-26,51.18,completed
17329,5433,2024-11-20,44.95,completed
17330,9801,2024-01-08,57.44,completed
17331,2231,2024-03-17,111.04,refunded
17332,4961,2024-06-06,71.4,completed
17333,9992,2024-04-24,36.05,completed
17334,7359,2024-05-25,10.04,completed
17335,761,2024-10-27,89.94,completed
17336,2498,2024-07-26,114.11,completed
17337,9574,2024-06-29,44.62,completed
17338,5115,2024-12-26,176.02,completed
17339,9380,2024-02-05,87.22,completed
17340,9971,2024-12-05,69.48,refunded
17341,4006,2024-08-13,55.06,cancelled
17342,2747,2024-02-14,115.79,completed
17343,942,2024-11-05,168.62,completed
17344,712,2024-09-26,162.52,completed
17345,7716,2024-02-19,62.27,completed
17346,5204,2024-12-15,161.68,completed
17347,3515,2024-01-21,35.07,completed
17348,9447,2024-03-30,103.99,completed
17349,6545,2024-10-13,31.58,completed
17350,8335,2024-09-28,95.83,completed
17351,9770,2024-07-26,95.6,refunded
17352,464,2024-11-28,44.66,cancelled
17353,6457,2024-02-13,35.92,completed
17354,2147,2024-08-05,150.97,completed
17355,4318,2024-07-05,25.57,completed
17356,1178,2024-06-02,18.94,completed
17357,9592,2024-12-19,83.67,completed
17358,4501,2024-09-09,60.83,completed
17359,7832,2024-08-13,82.71,completed
17360,8214,2024-10-03,37.78,completed
17361,9365,2024-10-13,40.53,completed
17362,933,2024-11-13,62.18,completed
17363,3684,2024-02-22,62.95,completed
17364,3376,2024-01-21,59.66,completed
17365,5857,2024-07-20,166.89,completed
17366,1135,2024-03-10,176.49,completed
17367,6356,2024-07-28,24.02,completed
17368,9786,2024-12-06,83.62,completed
17369,1459,2024-03-31,27.97,completed
17370,57,2024-11-06,198.89,completed
17371,910,2024-02-19,41.34,completed
17372,271,2024-04-03,51.28,completed
17373,9306,2024-12-18,113.87,completed
17374,119,2024-01-20,30.67,completed
17375,5352,2024-07-16,18.53,refunded
17376,7025,2024-11-29,30.22,completed
17377,6956,2024-08-23,128.12,completed
17378,3981,2024-07-30,47.75,completed
17379,7749,2024-12-09,121.58,completed
17380,9015,2024-01-29,64.38,completed
17381,7610,2024-04-03,14.87,completed
17382,9352,2024-07-28,37.19,completed
17383,8498,2024-08-02,76.82,completed
17384,5911,2024-02-02,7.84,completed
17385,8339,2024-05-11,86.91,completed
17386,9384,2024-07-22,18.78,cancelled
17387,1206,2024-07-27,39.16,completed
17388,9153,2024-02-06,168.38,completed
17389,6314,2024-04-10,170.92,refunded
17390,5296,2024-04-11,93.25,completed
17391,8448,2024-05-08,70.91,completed
17392,938,2024-08-01,41.13,completed
17393,8528,2024-02-22,14.25,completed
17394,4240,2024-11-17,64.36,completed
17395,2352,2024-03-10,50.45,completed
17396,9559,2024-01-18,43.7,cancelled
17397,5023,2024-06-15,142.95,completed
17398,5195,2024-07-09,29.75,cancelled
17399,1554,2024-11-26,275.06,completed
17400,3706,2024-11-21,112.05,refunded
17401,2384,2024-03-20,50.15,refunded
17402,7341,2024-02-24,11.12,completed
17403,6408,2024-11-07,108.52,completed
17404,407,2024-11-02,243.67,completed
17405,8413,2024-03-26,329.78,completed
17406,1151,2024-09-28,31.44,cancelled
17407,5051,2024-09-04,115.16,completed
17408,7343,2024-02-04,22.93,completed
17409,9317,2024-07-20,11.6,completed
17410,7155,2024-02-27,140.32,completed
17411,4061,2024-08-30,41.25,completed
17412,2667,2024-06-20,50.9,cancelled
17413,4086,2024-01-28,49.96,completed
17414,8435,2024-06-12,2.46,completed
17415,2964,2024-10-06,50.56,completed
17416,122,2024-09-03,160.71,completed
17417,129,2024-07-31,45.38,completed
17418,7953,2024-02-01,74.9,completed
17419,5033,2024-10-13,14.89,completed
17420,5764,2024-10-22,107.67,completed
17421,1729,2024-05-04,42.4,completed
17422,4542,2024-06-27,29.19,completed
17423,5788,2024-03-04,28.59,refunded
17424,3278,2024-09-21,231.29,cancelled
17425,8000,2024-04-17,7.57,completed
17426,2534,2024-11-25,95.9,completed
17427,8215,2024-05-11,9.4,completed
17428,683,2024-01-12,96.7,completed
17429,345,2024-01-13,32.88,completed
17430,8612,2024-10-24,95.52,cancelled
17431,5912,2024-01-05,56.1,cancelled
17432,3838,2024-10-29,77.92,completed
17433,7646,2024-01-11,69.57,completed
17434,831,2024-10-28,68.54,completed
17435,3058,2024-09-15,11.19,completed
17436,3117,2024-09-25,27.81,cancelled
17437,4732,2024-01-10,115.65,completed
17438,9984,2024-12-01,39.71,completed
17439,2690,2024-11-10,55.11,completed
17440,1459,2024-10-07,25.15,completed
17441,4496,2024-01-12,30.91,completed
17442,6750,2024-02-02,206.25,completed
17443,4023,2024-05-05,167.91,completed
17444,4687,2024-03-05,96.45,cancelled
17445,1992,2024-10-21,103.33,completed
17446,5356,2024-10-15,80.76,completed
17447,5888,2024-11-09,63.07,cancelled
17448,1377,2024-09-04,215.02,refunded
17449,9334,2024-08-15,41.25,completed
17450,4101,2024-02-01,32.68,completed
17451,759,2024-02-02,45.26,cancelled
17452,7092,2024-09-24,44.67,completed
17453,9027,2024-03-14,118.29,completed
17454,2101,2024-07-05,34.3,refunded
17455,9257,2024-11-08,61.68,completed
17456,3247,2024-02-08,85.04,completed
17457,2816,2024-06-19,70.27,completed
17458,290,2024-10-31,21.89,completed
17459,7216,2024-12-13,84.49,completed
17460,5873,2024-07-28,74.32,cancelled
17461,3067,2024-09-08,95.6,completed
17462,3279,2024-05-24,90.66,completed
17463,9484,2024-01-23,94.07,completed
17464,7209,2024-11-01,5.5,completed
17465,6324,2024-09-01,29.04,completed
17466,4253,2024-10-17,127.21,completed
17467,8465,2024-08-22,33.56,completed
17468,3674,2024-01-11,132.91,refunded
17469,8376,2024-10-06,44.43,completed
17470,5683,2024-02-28,37.7,completed
17471,9052,2024-05-17,45.68,completed
17472,2812,2024-05-01,422.13,completed
17473,6794,2024-05-27,57.8,refunded
17474,9790,2024-09-18,110.59,completed
17475,3282,2024-02-14,298.79,cancelled
17476,7166,2024-11-04,87.78,completed
17477,6873,2024-12-21,206.58,completed
17478,2454,2024-07-14,125.36,cancelled
17479,7114,2024-09-07,96.7,completed
17480,7108,2024-04-22,21.22,completed
17481,7561,2024-10-19,50.29,cancelled
17482,1164,2024-04-23,87.81,completed
17483,4722,2024-04-11,38.23,completed
17484,6145,2024-03-02,92.73,refunded
17485,8455,2024-02-03,56.17,completed
17486,5900,2024-07-30,30.1,refunded
17487,7747,2024-11-11,110.31,completed
17488,3929,2024-02-27,80.47,completed
17489,4291,2024-08-21,96.41,completed
17490,7941,2024-09-16,71.2,completed
17491,9962,2024-08-11,42.89,completed
17492,4596,2024-07-28,60.58,completed
17493,4044,2024-07-04,39.22,cancelled
17494,935,2024-04-21,183.3,completed
17495,6995,2024-07-09,81.98,completed
17496,8483,2024-07-21,62.05,completed
17497,9134,2024-12-19,53.16,completed
17498,7209,2024-10-25,28.24,completed
17499,6844,2024-01-30,84.71,completed
17500,784,2024-02-28,23.19,refunded
17501,8112,2024-03-09,158.47,completed
17502,5709,2024-11-16,106.2,completed
17503,7270,2024-10-23,33.02,completed
17504,7785,2024-04-22,160.98,cancelled
17505,7928,2024-07-13,57.33,completed
17506,742,2024-08-29,101.12,cancelled
17507,6062,2024-11-02,56.52,completed
17508,5290,2024-01-17,57.89,completed
17509,3183,2024-05-01,132.58,completed
17510,4170,2024-05-27,63.19,completed
17511,741,2024-07-01,44.45,completed
17512,2515,2024-01-16,37.69,cancelled
17513,9075,2024-07-15,53.45,completed
17514,2509,2024-06-17,225.91,refunded
17515,2669,2024-06-30,80.26,completed
17516,7757,2024-01-11,31.02,completed
17517,7319,2024-01-18,78.73,completed
17518,8531,2024-08-20,159.34,completed
17519,4933,2024-01-19,162.55,completed
17520,9247,2024-01-02,87.83,completed
17521,3614,2024-09-14,122.55,completed
17522,590,2024-04-11,62.9,completed
17523,1627,2024-12-10,52.36,completed
17524,2113,2024-04-05,33.61,refunded
17525,1223,2024-05-26,37.96,completed
17526,5527,2024-05-14,62.68,refunded
17527,7483,2024-09-04,116.05,completed
17528,2290,2024-05-12,66.33,completed
17529,1715,2024-02-04,38.56,completed
17530,921,2024-05-20,137.17,cancelled
17531,2439,2024-10-08,151.98,cancelled
17532,9991,2024-07-19,41.26,cancelled
17533,1714,2024-04-16,58.73,completed
17534,9790,2024-07-24,21.76,completed
17535,6381,2024-02-28,118.76,completed
17536,6095,2024-06-06,12.36,completed
17537,3763,2024-05-26,65.19,completed
17538,2822,2024-08-06,76.87,completed
17539,1752,2024-02-17,41.08,completed
17540,8927,2024-04-01,38.74,completed
17541,9793,2024-06-09,99.97,completed
17542,5485,2024-02-27,83.49,completed
17543,1542,2024-11-05,104.03,completed
17544,1294,2024-04-14,17.75,completed
17545,3784,2024-07-17,166.08,completed
17546,4817,2024-03-29,174.55,completed
17547,6676,2024-05-04,75.19,cancelled
17548,9239,2024-05-23,51.53,completed
17549,2996,2024-09-13,62.44,completed
17550,6943,2024-01-20,151.2,completed
17551,1848,2024-05-22,38.1,refunded
17552,6791,2024-04-30,16.61,completed
17553,549,2024-11-15,100.2,completed
17554,6871,2024-03-07,65.8,completed
17555,6538,2024-10-31,144.52,completed
17556,2944,2024-08-12,69.72,completed
17557,586,2024-05-25,228.64,completed
17558,7065,2024-10-10,238.33,completed
17559,2377,2024-01-17,45.74,completed
17560,6514,2024-08-02,11.65,refunded
17561,7465,2024-10-04,77.09,completed
17562,4381,2024-01-16,21.34,completed
17563,8008,2024-08-30,19.03,completed
17564,1295,2024-07-01,123.7,completed
17565,7941,2024-01-21,84.35,completed
17566,6622,2024-06-06,39.72,completed
17567,3811,2024-03-21,69.55,completed
17568,2815,2024-04-03,73.56,refunded
17569,7430,2024-06-08,82.9,completed
17570,4339,2024-08-21,139.33,completed
17571,7980,2024-11-28,63.67,completed
17572,4626,2024-08-26,13.24,completed
17573,9842,2024-08-04,177.63,completed
17574,5127,2024-06-27,65.57,completed
17575,6793,2024-08-28,38.71,refunded
17576,729,2024-05-17,22.39,cancelled
17577,9760,2024-11-01,73.17,completed
17578,6076,2024-01-07,56.99,refunded
17579,3832,2024-10-26,32.02,cancelled
17580,672,2024-08-30,127.48,completed
17581,4639,2024-10-29,26.09,completed
17582,7347,2024-09-04,24.45,completed
17583,9007,2024-12-30,37.97,completed
17584,3737,2024-11-28,10.29,completed
17585,9679,2024-12-25,13.27,completed
17586,3887,2024-07-23,26.84,completed
17587,9859,2024-03-12,45.16,completed
17588,1140,2024-02-18,26.84,cancelled
17589,4456,2024-01-26,73.78,completed
17590,2987,2024-01-24,30.26,completed
17591,8686,2024-04-14,78.1,cancelled
17592,683,2024-11-07,33.87,completed
17593,3702,2024-01-19,71.72,refunded
17594,4993,2024-12-26,167.27,refunded
17595,3441,2024-02-17,84.38,completed
17596,3854,2024-12-02,11.86,completed
17597,1918,2024-06-01,27.07,completed
17598,5103,2024-04-08,15.17,completed
17599,9897,2024-11-20,18.28,completed
17600,7662,2024-07-24,122.83,completed
17601,88,2024-02-18,53.79,completed
17602,8524,2024-12-11,57.67,completed
17603,2038,2024-08-03,123.78,completed
17604,927,2024-12-21,30.16,completed
17605,4228,2024-07-24,73.2,completed
17606,884,2024-10-13,100.64,completed
17607,8873,2024-01-02,49.31,cancelled
17608,7315,2024-04-11,184.27,completed
17609,7289,2024-08-30,51.7,cancelled
17610,7953,2024-10-11,23.94,completed
17611,2600,2024-04-10,32.92,completed
17612,4534,2024-11-28,68.96,completed
17613,6015,2024-09-07,102.78,completed
17614,8500,2024-03-09,26.05,completed
17615,1376,2024-07-31,144.31,completed
17616,1855,2024-07-02,24.57,cancelled
17617,2604,2024-07-12,159.35,cancelled
17618,536,2024-12-07,35.82,completed
17619,908,2024-12-27,3.48,cancelled
17620,6060,2024-04-06,94.06,completed
17621,3353,2024-07-19,8.56,completed
17622,2692,2024-03-16,394.07,completed
17623,5004,2024-05-26,67.71,completed
17624,4310,2024-10-05,19.23,completed
17625,3254,2024-10-23,47.15,completed
17626,5110,2024-03-13,16.89,completed
17627,7962,2024-07-24,89.93,completed
17628,5791,2024-09-08,11.59,refunded
17629,5357,2024-01-25,9.13,completed
17630,2458,2024-06-04,185.4,completed
17631,8550,2024-04-14,25.7,cancelled
17632,8026,2024-04-04,75.03,completed
17633,2648,2024-03-01,52.23,completed
17634,6777,2024-09-18,40.22,completed
17635,2790,2024-01-26,42.57,completed
17636,2843,2024-02-24,103.09,completed
17637,3820,2024-09-27,55.51,completed
17638,6710,2024-06-04,21.51,completed
17639,1843,2024-08-28,19.46,completed
17640,4839,2024-09-20,145.91,completed
17641,5829,2024-04-24,107.49,completed
17642,3209,2024-10-08,182.04,completed
17643,4412,2024-03-07,109.03,completed
17644,3034,2024-07-21,25.54,completed
17645,2816,2024-08-09,50.06,completed
17646,5879,2024-09-07,147.92,completed
17647,2826,2024-09-17,21.71,completed
17648,5399,2024-09-16,12.73,completed
17649,3811,2024-10-10,192.74,cancelled
17650,9103,2024-04-29,186.23,completed
17651,8500,2024-06-07,153.86,completed
17652,6779,2024-04-25,145.63,completed
17653,2158,2024-03-02,120.02,completed
17654,7189,2024-01-09,155.93,completed
17655,6585,2024-04-04,28.67,completed
17656,3197,2024-12-07,48.5,completed
17657,1241,2024-06-12,38.59,completed
17658,7227,2024-10-20,84.98,completed
17659,8311,2024-10-05,12.34,completed
17660,6258,2024-02-20,155.81,completed
17661,7268,2024-05-23,13.1,completed
17662,6480,2024-10-07,120.84,completed
17663,2263,2024-10-08,35.64,completed
17664,1873,2024-11-24,83.35,completed
17665,1881,2024-07-24,71.53,completed
17666,8448,2024-06-16,7.41,cancelled
17667,7303,2024-03-24,73.9,completed
17668,9793,2024-02-10,24.46,completed
17669,399,2024-04-30,7.88,cancelled
17670,8704,2024-10-29,66.1,completed
17671,1658,2024-04-07,10.72,completed
17672,7269,2024-02-01,184.52,completed
17673,1135,2024-06-28,24.71,completed
17674,1565,2024-12-05,69.64,refunded
17675,7955,2024-01-16,62.91,refunded
17676,3092,2024-11-15,122.06,completed
17677,5909,2024-05-31,34.2,refunded
17678,6459,2024-04-23,38.32,completed
17679,8277,2024-09-02,64.06,completed
17680,6878,2024-05-31,26.38,refunded
17681,2964,2024-03-01,40.31,completed
17682,3200,2024-05-17,29.08,completed
17683,6839,2024-10-18,76.61,completed
17684,3942,2024-05-25,103.4,completed
17685,9559,2024-10-21,132.31,completed
17686,9122,2024-04-22,125.88,cancelled
17687,1296,2024-12-02,86.24,completed
17688,6225,2024-12-05,85.33,completed
17689,4973,2024-01-17,83.77,completed
17690,3398,2024-03-13,56.55,completed
17691,6454,2024-06-05,20.31,completed
17692,5256,2024-11-02,160.53,refunded
17693,2547,2024-03-29,83.41,completed
17694,1224,2024-10-07,105.88,completed
17695,2181,2024-09-19,37.32,completed
17696,1612,2024-05-23,235.42,cancelled
17697,5994,2024-05-12,145.91,completed
17698,5433,2024-07-30,43.05,completed
17699,4320,2024-09-22,35.08,completed
17700,673,2024-03-13,104.79,completed
17701,4210,2024-04-24,56.22,completed
17702,6646,2024-03-15,76.01,completed
17703,3408,2024-12-02,154.23,completed
17704,3539,2024-12-19,74.8,completed
17705,1601,2024-10-10,53.55,completed
17706,1344,2024-01-10,86.73,refunded
17707,827,2024-09-16,13.87,completed
17708,4296,2024-02-02,72.06,completed
17709,7900,2024-07-01,16.55,completed
17710,551,2024-05-26,98.57,completed
17711,8951,2024-04-29,55.73,completed
17712,4400,2024-06-08,181.35,completed
17713,8331,2024-11-03,138.02,completed
17714,84,2024-04-18,75.2,completed
17715,3173,2024-12-01,193.3,completed
17716,7511,2024-04-22,40.78,completed
17717,6806,2024-07-18,25.17,completed
17718,8508,2024-08-11,52.2,completed
17719,1935,2024-11-12,51.46,completed
17720,2912,2024-07-24,54.43,completed
17721,5869,2024-07-15,64.85,completed
17722,9465,2024-12-21,11.18,completed
17723,8446,2024-12-22,32.16,completed
17724,1441,2024-01-09,40.54,completed
17725,7959,2024-10-26,190.4,completed
17726,5795,2024-03-28,39.97,completed
17727,4009,2024-10-10,43.26,cancelled
17728,3568,2024-02-12,102.5,completed
17729,1037,2024-05-23,52.7,completed
17730,3410,2024-04-03,224.36,completed
17731,3665,2024-08-03,109.59,completed
17732,3911,2024-09-27,97.99,completed
17733,1193,2024-07-13,13.3,completed
17734,3133,2024-07-20,78.31,completed
17735,7222,2024-03-10,68.64,completed
17736,6902,2024-11-18,125.04,completed
17737,9123,2024-04-16,99.85,completed
17738,5454,2024-05-08,88.53,completed
17739,8495,2024-10-08,81.25,completed
17740,6323,2024-02-22,40.07,completed
17741,3022,2024-06-29,25.3,completed
17742,5194,2024-08-24,83.39,completed
17743,8230,2024-11-19,26.58,completed
17744,7601,2024-09-27,64.47,completed
17745,6658,2024-01-24,168.76,completed
17746,571,2024-09-18,192.1,completed
17747,6316,2024-09-24,52.48,completed
17748,5274,2024-05-12,132.57,completed
17749,1037,2024-01-15,63.56,completed
17750,8027,2024-04-22,25.36,cancelled
17751,1593,2024-09-23,64.25,completed
17752,9171,2024-09-05,278.85,completed
17753,2544,2024-01-23,95.02,completed
17754,1799,2024-11-27,30.12,completed
17755,1811,2024-04-23,82.5,completed
17756,6016,2024-04-02,112.96,completed
17757,3285,2024-03-20,131.45,completed
17758,9629,2024-12-21,51.85,completed
17759,6389,2024-03-24,195.48,cancelled
17760,9638,2024-03-22,58.6,cancelled
17761,2576,2024-10-24,83.24,completed
17762,3895,2024-11-15,13.83,cancelled
17763,97,2024-05-17,159.26,completed
17764,278,2024-03-16,20.89,completed
17765,2135,2024-11-17,107.04,refunded
17766,2186,2024-07-23,43.39,refunded
17767,190,2024-04-10,21.07,completed
17768,7705,2024-08-16,45.74,completed
17769,3904,2024-05-02,13.07,completed
17770,2318,2024-12-09,35.36,completed
17771,1405,2024-10-02,38.85,completed
17772,6958,2024-02-17,22.03,completed
17773,2505,2024-06-02,80.04,completed
17774,4831,2024-10-09,61.13,completed
17775,5449,2024-03-27,79.75,completed
17776,9709,2024-11-09,40.04,completed
17777,5268,2024-02-24,53.57,completed
17778,9194,2024-11-08,19.67,cancelled
17779,1794,2024-02-09,36.74,completed
17780,6057,2024-02-04,20.89,completed
17781,1718,2024-02-06,48.66,completed
17782,4614,2024-10-03,36.73,completed
